lat,lon,2017/08/16,
37.875,260.58334,89.21443, 
37.875,260.625,89.73788, 
37.875,260.66666,88.96649, 
37.875,260.70834,88.44173, 
37.875,260.75,87.71803, 
37.875,260.79166,87.10735, 
37.875,260.83334,86.33248, 
37.875,260.875,86.42199, 
37.875,260.91666,86.55685, 
37.875,260.95834,86.40051, 
37.875,261.0,85.96514, 
37.875,261.04166,85.47692, 
37.875,261.08334,85.39883, 
37.875,261.125,85.21641, 
37.875,261.16666,85.376396, 
37.875,261.20834,85.64077, 
37.875,261.25,85.94143, 
37.875,261.29166,86.50987, 
37.875,261.33334,86.98726, 
37.875,261.375,87.40341, 
37.875,261.41666,87.98693, 
37.875,261.45834,88.48229, 
37.875,261.5,88.85998, 
37.875,261.54166,89.12391, 
37.875,261.58334,89.49113, 
37.875,261.625,89.920296, 
37.875,261.66666,90.55038, 
37.875,261.70834,91.10406, 
37.875,261.75,91.3883, 
37.875,261.79166,91.58003, 
37.875,261.83334,91.65877, 
37.875,261.875,91.69356, 
37.875,261.91666,91.26973, 
37.875,261.95834,90.63924, 
37.875,262.0,90.80965, 
37.875,262.04166,91.07479, 
37.875,262.08334,91.81121, 
37.875,262.125,92.50957, 
37.875,262.16666,93.26152, 
37.875,262.20834,93.96856, 
37.875,262.25,94.67894, 
37.875,262.29166,95.27114, 
37.875,262.33334,95.63058, 
37.875,262.375,95.2252, 
37.875,262.41666,95.659515, 
37.875,262.45834,96.06714, 
37.875,262.5,96.45389, 
37.875,262.54166,96.81246, 
37.875,262.58334,96.51881, 
37.875,262.625,96.63536, 
37.875,262.66666,96.592, 
37.875,262.70834,96.6915, 
37.875,262.75,96.860855, 
37.875,262.79166,96.87838, 
37.875,262.83334,97.32386, 
37.875,262.875,97.77513, 
37.875,262.91666,97.72102, 
37.875,262.95834,97.61052, 
37.875,263.0,98.03708, 
37.875,263.04166,99.219925, 
37.875,263.08334,100.573425, 
37.875,263.125,101.55046, 
37.875,263.16666,102.097435, 
37.875,263.20834,101.58646, 
37.875,263.25,100.987305, 
37.875,263.29166,100.17562, 
37.875,263.33334,99.79364, 
37.875,263.375,99.8475, 
37.875,263.41666,99.52421, 
37.875,263.45834,98.6253, 
37.875,263.5,97.15148, 
37.875,263.54166,96.468155, 
37.875,263.58334,95.423134, 
37.875,263.625,95.129234, 
37.875,263.66666,95.285385, 
37.875,263.70834,95.49167, 
37.875,263.75,94.890625, 
37.875,263.79166,93.90317, 
37.875,263.83334,92.63205, 
37.875,263.875,91.982925, 
37.875,263.91666,91.44043, 
37.875,263.95834,91.00624, 
37.875,264.0,90.57269, 
37.875,264.04166,90.086334, 
37.875,264.08334,90.91087, 
37.875,264.125,92.16704, 
37.875,264.16666,93.68095, 
37.875,264.20834,95.38631, 
37.875,264.25,96.27319, 
37.875,264.29166,95.991035, 
37.875,264.33334,95.21504, 
37.875,264.375,94.24086, 
37.875,264.41666,93.320946, 
37.875,264.45834,92.86525, 
37.875,264.5,92.35806, 
37.875,264.54166,92.02473, 
37.875,264.58334,92.25544, 
37.875,264.625,92.72425, 
37.875,264.66666,92.47228, 
37.875,264.70834,92.64121, 
37.875,264.75,92.88183, 
37.875,264.79166,93.03977, 
37.875,264.83334,93.138466, 
37.875,264.875,93.07166, 
37.875,264.91666,93.032555, 
37.875,264.95834,92.96446, 
37.875,265.0,93.290276, 
37.916668,260.0,80.063034, 
37.916668,260.04166,80.678474, 
37.916668,260.08334,80.91312, 
37.916668,260.125,81.617294, 
37.916668,260.16666,82.16736, 
37.916668,260.20834,82.59575, 
37.916668,260.25,83.03173, 
37.916668,260.29166,83.48876, 
37.916668,260.33334,83.64998, 
37.916668,260.375,84.18986, 
37.916668,260.41666,84.91538, 
37.916668,260.45834,85.971954, 
37.916668,260.5,87.02405, 
37.916668,260.54166,88.957985, 
37.916668,260.58334,90.01821, 
37.916668,260.625,90.882484, 
37.916668,260.66666,90.30531, 
37.916668,260.70834,89.36955, 
37.916668,260.75,88.44205, 
37.916668,260.79166,87.46616, 
37.916668,260.83334,86.97493, 
37.916668,260.875,86.967094, 
37.916668,260.91666,86.64881, 
37.916668,260.95834,86.00609, 
37.916668,261.0,85.57511, 
37.916668,261.04166,85.06269, 
37.916668,261.08334,84.833145, 
37.916668,261.125,84.748116, 
37.916668,261.16666,85.036896, 
37.916668,261.20834,85.43016, 
37.916668,261.25,85.696945, 
37.916668,261.29166,85.83731, 
37.916668,261.33334,85.98072, 
37.916668,261.375,86.573204, 
37.916668,261.41666,87.186165, 
37.916668,261.45834,87.9584, 
37.916668,261.5,88.51437, 
37.916668,261.54166,89.26908, 
37.916668,261.58334,90.04153, 
37.916668,261.625,90.76965, 
37.916668,261.66666,91.26102, 
37.916668,261.70834,91.88003, 
37.916668,261.75,91.9748, 
37.916668,261.79166,92.11373, 
37.916668,261.83334,92.21881, 
37.916668,261.875,91.995705, 
37.916668,261.91666,91.198166, 
37.916668,261.95834,90.5115, 
37.916668,262.0,91.056526, 
37.916668,262.04166,91.769165, 
37.916668,262.08334,92.540344, 
37.916668,262.125,93.55753, 
37.916668,262.16666,94.15144, 
37.916668,262.20834,94.70516, 
37.916668,262.25,95.38562, 
37.916668,262.29166,95.87538, 
37.916668,262.33334,96.400764, 
37.916668,262.375,96.768974, 
37.916668,262.41666,97.00998, 
37.916668,262.45834,97.61262, 
37.916668,262.5,98.046326, 
37.916668,262.54166,98.368225, 
37.916668,262.58334,98.19135, 
37.916668,262.625,98.11849, 
37.916668,262.66666,98.20707, 
37.916668,262.70834,98.02804, 
37.916668,262.75,98.262634, 
37.916668,262.79166,98.34617, 
37.916668,262.83334,98.50921, 
37.916668,262.875,98.71751, 
37.916668,262.91666,98.45115, 
37.916668,262.95834,97.97985, 
37.916668,263.0,98.11393, 
37.916668,263.04166,99.24518, 
37.916668,263.08334,100.50011, 
37.916668,263.125,101.14565, 
37.916668,263.16666,101.96574, 
37.916668,263.20834,101.11934, 
37.916668,263.25,100.47501, 
37.916668,263.29166,99.75871, 
37.916668,263.33334,99.37184, 
37.916668,263.375,98.72986, 
37.916668,263.41666,98.65955, 
37.916668,263.45834,98.48294, 
37.916668,263.5,97.68329, 
37.916668,263.54166,96.832954, 
37.916668,263.58334,95.901146, 
37.916668,263.625,95.212036, 
37.916668,263.66666,94.861626, 
37.916668,263.70834,94.65989, 
37.916668,263.75,94.578674, 
37.916668,263.79166,94.235, 
37.916668,263.83334,93.793846, 
37.916668,263.875,93.361465, 
37.916668,263.91666,92.89009, 
37.916668,263.95834,92.19556, 
37.916668,264.0,91.79076, 
37.916668,264.04166,91.88763, 
37.916668,264.08334,92.77549, 
37.916668,264.125,93.748, 
37.916668,264.16666,94.643234, 
37.916668,264.20834,95.99873, 
37.916668,264.25,96.79735, 
37.916668,264.29166,96.49296, 
37.916668,264.33334,95.77939, 
37.916668,264.375,94.974976, 
37.916668,264.41666,94.08644, 
37.916668,264.45834,93.47246, 
37.916668,264.5,93.04744, 
37.916668,264.54166,92.31479, 
37.916668,264.58334,92.73813, 
37.916668,264.625,93.93645, 
37.916668,264.66666,94.08152, 
37.916668,264.70834,93.59137, 
37.916668,264.75,93.74611, 
37.916668,264.79166,93.99239, 
37.916668,264.83334,94.10424, 
37.916668,264.875,94.07453, 
37.916668,264.91666,94.19736, 
37.916668,264.95834,94.44753, 
37.916668,265.0,94.67998, 
37.958336,260.0,80.30034, 
37.958336,260.04166,81.07746, 
37.958336,260.08334,81.527466, 
37.958336,260.125,81.82475, 
37.958336,260.16666,81.865814, 
37.958336,260.20834,82.23082, 
37.958336,260.25,82.651306, 
37.958336,260.29166,83.066475, 
37.958336,260.33334,83.5983, 
37.958336,260.375,84.006615, 
37.958336,260.41666,84.57874, 
37.958336,260.45834,85.61351, 
37.958336,260.5,86.90132, 
37.958336,260.54166,88.38077, 
37.958336,260.58334,89.63376, 
37.958336,260.625,90.09732, 
37.958336,260.66666,90.001465, 
37.958336,260.70834,89.40564, 
37.958336,260.75,88.6441, 
37.958336,260.79166,88.04652, 
37.958336,260.83334,87.63648, 
37.958336,260.875,87.55663, 
37.958336,260.91666,86.736336, 
37.958336,260.95834,85.75602, 
37.958336,261.0,84.870895, 
37.958336,261.04166,84.29668, 
37.958336,261.08334,83.81073, 
37.958336,261.125,84.046364, 
37.958336,261.16666,84.50368, 
37.958336,261.20834,84.92001, 
37.958336,261.25,85.05845, 
37.958336,261.29166,84.952934, 
37.958336,261.33334,85.13795, 
37.958336,261.375,85.72678, 
37.958336,261.41666,86.189926, 
37.958336,261.45834,87.08397, 
37.958336,261.5,88.260666, 
37.958336,261.54166,89.27815, 
37.958336,261.58334,90.23262, 
37.958336,261.625,91.444534, 
37.958336,261.66666,92.129745, 
37.958336,261.70834,92.52898, 
37.958336,261.75,92.8152, 
37.958336,261.79166,92.80357, 
37.958336,261.83334,92.82057, 
37.958336,261.875,92.68614, 
37.958336,261.91666,91.900475, 
37.958336,261.95834,91.35417, 
37.958336,262.0,92.224915, 
37.958336,262.04166,92.972374, 
37.958336,262.08334,93.89285, 
37.958336,262.125,94.2861, 
37.958336,262.16666,94.94822, 
37.958336,262.20834,95.62182, 
37.958336,262.25,96.303825, 
37.958336,262.29166,96.8946, 
37.958336,262.33334,97.11623, 
37.958336,262.375,97.62511, 
37.958336,262.41666,98.06471, 
37.958336,262.45834,98.75069, 
37.958336,262.5,99.50594, 
37.958336,262.54166,99.570175, 
37.958336,262.58334,99.39091, 
37.958336,262.625,99.24814, 
37.958336,262.66666,99.26925, 
37.958336,262.70834,99.37591, 
37.958336,262.75,99.35964, 
37.958336,262.79166,99.3902, 
37.958336,262.83334,99.53949, 
37.958336,262.875,99.72707, 
37.958336,262.91666,99.66577, 
37.958336,262.95834,99.27829, 
37.958336,263.0,99.25162, 
37.958336,263.04166,100.595, 
37.958336,263.08334,101.59534, 
37.958336,263.125,101.53935, 
37.958336,263.16666,102.39952, 
37.958336,263.20834,101.33295, 
37.958336,263.25,100.050476, 
37.958336,263.29166,99.17449, 
37.958336,263.33334,98.012184, 
37.958336,263.375,97.57041, 
37.958336,263.41666,97.97592, 
37.958336,263.45834,97.93534, 
37.958336,263.5,97.56976, 
37.958336,263.54166,97.00559, 
37.958336,263.58334,96.05306, 
37.958336,263.625,95.41967, 
37.958336,263.66666,94.91494, 
37.958336,263.70834,94.58766, 
37.958336,263.75,94.6738, 
37.958336,263.79166,94.81786, 
37.958336,263.83334,94.97969, 
37.958336,263.875,94.62001, 
37.958336,263.91666,93.9398, 
37.958336,263.95834,92.73952, 
37.958336,264.0,92.13033, 
37.958336,264.04166,92.88254, 
37.958336,264.08334,93.94084, 
37.958336,264.125,94.69869, 
37.958336,264.16666,95.39749, 
37.958336,264.20834,96.21814, 
37.958336,264.25,96.678406, 
37.958336,264.29166,96.56295, 
37.958336,264.33334,96.2258, 
37.958336,264.375,95.60688, 
37.958336,264.41666,94.98824, 
37.958336,264.45834,94.43238, 
37.958336,264.5,93.87755, 
37.958336,264.54166,93.79649, 
37.958336,264.58334,93.9077, 
37.958336,264.625,94.559296, 
37.958336,264.66666,94.69858, 
37.958336,264.70834,94.84814, 
37.958336,264.75,95.12477, 
37.958336,264.79166,95.1125, 
37.958336,264.83334,94.58705, 
37.958336,264.875,94.75408, 
37.958336,264.91666,95.00756, 
37.958336,264.95834,95.39751, 
37.958336,265.0,95.595695, 
38.0,260.0,80.45006, 
38.0,260.04166,81.48198, 
38.0,260.08334,82.33979, 
38.0,260.125,82.26939, 
38.0,260.16666,81.927025, 
38.0,260.20834,81.79561, 
38.0,260.25,82.19291, 
38.0,260.29166,82.56534, 
38.0,260.33334,83.21103, 
38.0,260.375,83.81096, 
38.0,260.41666,84.60901, 
38.0,260.45834,85.20411, 
38.0,260.5,86.58705, 
38.0,260.54166,87.12464, 
38.0,260.58334,88.32288, 
38.0,260.625,88.92578, 
38.0,260.66666,88.912636, 
38.0,260.70834,89.03201, 
38.0,260.75,88.7169, 
38.0,260.79166,88.5853, 
38.0,260.83334,88.4304, 
38.0,260.875,88.22685, 
38.0,260.91666,87.3316, 
38.0,260.95834,86.13758, 
38.0,261.0,84.32904, 
38.0,261.04166,83.04976, 
38.0,261.08334,82.3295, 
38.0,261.125,83.06585, 
38.0,261.16666,83.79878, 
38.0,261.20834,84.385574, 
38.0,261.25,84.28306, 
38.0,261.29166,84.477875, 
38.0,261.33334,84.49468, 
38.0,261.375,84.79578, 
38.0,261.41666,85.41429, 
38.0,261.45834,86.64015, 
38.0,261.5,88.0086, 
38.0,261.54166,89.3061, 
38.0,261.58334,90.496185, 
38.0,261.625,92.08854, 
38.0,261.66666,92.83095, 
38.0,261.70834,93.38931, 
38.0,261.75,93.77081, 
38.0,261.79166,93.901215, 
38.0,261.83334,93.94279, 
38.0,261.875,94.10773, 
38.0,261.91666,93.52989, 
38.0,261.95834,93.559296, 
38.0,262.0,94.07266, 
38.0,262.04166,94.81178, 
38.0,262.08334,95.29765, 
38.0,262.125,95.496376, 
38.0,262.16666,96.12988, 
38.0,262.20834,96.67921, 
38.0,262.25,97.19679, 
38.0,262.29166,97.590996, 
38.0,262.33334,97.98266, 
38.0,262.375,98.81655, 
38.0,262.41666,99.26121, 
38.0,262.45834,99.9607, 
38.0,262.5,100.597336, 
38.0,262.54166,100.71774, 
38.0,262.58334,100.6803, 
38.0,262.625,100.489174, 
38.0,262.66666,100.45255, 
38.0,262.70834,100.34945, 
38.0,262.75,100.173454, 
38.0,262.79166,100.23743, 
38.0,262.83334,100.56806, 
38.0,262.875,101.23512, 
38.0,262.91666,101.413284, 
38.0,262.95834,101.68865, 
38.0,263.0,101.96631, 
38.0,263.04166,102.86783, 
38.0,263.08334,103.6759, 
38.0,263.125,103.720314, 
38.0,263.16666,103.23784, 
38.0,263.20834,102.55649, 
38.0,263.25,100.42749, 
38.0,263.29166,97.95998, 
38.0,263.33334,96.44529, 
38.0,263.375,96.16148, 
38.0,263.41666,97.218796, 
38.0,263.45834,97.65877, 
38.0,263.5,97.79517, 
38.0,263.54166,97.51965, 
38.0,263.58334,96.57976, 
38.0,263.625,95.55325, 
38.0,263.66666,94.92935, 
38.0,263.70834,95.089645, 
38.0,263.75,95.344406, 
38.0,263.79166,96.11059, 
38.0,263.83334,96.36569, 
38.0,263.875,96.31704, 
38.0,263.91666,95.45631, 
38.0,263.95834,93.863754, 
38.0,264.0,93.22989, 
38.0,264.04166,94.28218, 
38.0,264.08334,95.40822, 
38.0,264.125,95.90024, 
38.0,264.16666,96.47815, 
38.0,264.20834,96.87433, 
38.0,264.25,97.04137, 
38.0,264.29166,97.19839, 
38.0,264.33334,96.963234, 
38.0,264.375,96.500404, 
38.0,264.41666,96.12879, 
38.0,264.45834,95.55891, 
38.0,264.5,95.08159, 
38.0,264.54166,95.13635, 
38.0,264.58334,95.08128, 
38.0,264.625,95.1083, 
38.0,264.66666,95.4095, 
38.0,264.70834,95.74548, 
38.0,264.75,96.13866, 
38.0,264.79166,95.99317, 
38.0,264.83334,95.66375, 
38.0,264.875,95.743935, 
38.0,264.91666,95.7957, 
38.0,264.95834,96.0148, 
38.0,265.0,96.47818, 
38.041668,260.0,80.701904, 
38.041668,260.04166,82.21476, 
38.041668,260.08334,83.00485, 
38.041668,260.125,82.91107, 
38.041668,260.16666,82.261734, 
38.041668,260.20834,81.71846, 
38.041668,260.25,81.480804, 
38.041668,260.29166,82.02606, 
38.041668,260.33334,82.62207, 
38.041668,260.375,83.19806, 
38.041668,260.41666,83.937225, 
38.041668,260.45834,84.51063, 
38.041668,260.5,85.16866, 
38.041668,260.54166,85.82694, 
38.041668,260.58334,86.88734, 
38.041668,260.625,87.72552, 
38.041668,260.66666,88.14633, 
38.041668,260.70834,88.555, 
38.041668,260.75,88.911934, 
38.041668,260.79166,89.1566, 
38.041668,260.83334,89.487656, 
38.041668,260.875,89.25627, 
38.041668,260.91666,88.507545, 
38.041668,260.95834,86.93271, 
38.041668,261.0,84.91678, 
38.041668,261.04166,82.94088, 
38.041668,261.08334,82.05682, 
38.041668,261.125,82.46648, 
38.041668,261.16666,83.425354, 
38.041668,261.20834,84.26123, 
38.041668,261.25,83.971085, 
38.041668,261.29166,83.742615, 
38.041668,261.33334,83.34171, 
38.041668,261.375,83.67455, 
38.041668,261.41666,84.51486, 
38.041668,261.45834,86.28041, 
38.041668,261.5,88.063324, 
38.041668,261.54166,89.814644, 
38.041668,261.58334,91.16018, 
38.041668,261.625,92.71445, 
38.041668,261.66666,93.59576, 
38.041668,261.70834,94.304855, 
38.041668,261.75,94.81184, 
38.041668,261.79166,95.082695, 
38.041668,261.83334,95.21957, 
38.041668,261.875,95.381645, 
38.041668,261.91666,95.3756, 
38.041668,261.95834,95.47844, 
38.041668,262.0,95.64581, 
38.041668,262.04166,95.75607, 
38.041668,262.08334,96.133675, 
38.041668,262.125,96.66086, 
38.041668,262.16666,97.19734, 
38.041668,262.20834,97.865845, 
38.041668,262.25,98.19383, 
38.041668,262.29166,98.58295, 
38.041668,262.33334,99.260414, 
38.041668,262.375,100.01722, 
38.041668,262.41666,100.62269, 
38.041668,262.45834,101.09485, 
38.041668,262.5,101.79993, 
38.041668,262.54166,102.14818, 
38.041668,262.58334,102.069336, 
38.041668,262.625,102.002396, 
38.041668,262.66666,101.64462, 
38.041668,262.70834,101.01689, 
38.041668,262.75,100.89414, 
38.041668,262.79166,101.13713, 
38.041668,262.83334,101.871216, 
38.041668,262.875,102.569695, 
38.041668,262.91666,102.8408, 
38.041668,262.95834,103.6698, 
38.041668,263.0,104.588715, 
38.041668,263.04166,105.72601, 
38.041668,263.08334,107.05378, 
38.041668,263.125,107.406296, 
38.041668,263.16666,105.90147, 
38.041668,263.20834,103.474686, 
38.041668,263.25,101.150604, 
38.041668,263.29166,98.438, 
38.041668,263.33334,96.07004, 
38.041668,263.375,96.243126, 
38.041668,263.41666,98.073814, 
38.041668,263.45834,98.80519, 
38.041668,263.5,99.22843, 
38.041668,263.54166,98.912125, 
38.041668,263.58334,97.898384, 
38.041668,263.625,96.314606, 
38.041668,263.66666,95.59034, 
38.041668,263.70834,95.7115, 
38.041668,263.75,96.811745, 
38.041668,263.79166,97.66913, 
38.041668,263.83334,98.36002, 
38.041668,263.875,98.73684, 
38.041668,263.91666,97.79926, 
38.041668,263.95834,96.64289, 
38.041668,264.0,96.41253, 
38.041668,264.04166,96.788025, 
38.041668,264.08334,97.54121, 
38.041668,264.125,97.64716, 
38.041668,264.16666,97.58527, 
38.041668,264.20834,97.79605, 
38.041668,264.25,97.90132, 
38.041668,264.29166,98.02414, 
38.041668,264.33334,98.00067, 
38.041668,264.375,97.54749, 
38.041668,264.41666,97.16742, 
38.041668,264.45834,96.52556, 
38.041668,264.5,96.41107, 
38.041668,264.54166,96.23701, 
38.041668,264.58334,96.28039, 
38.041668,264.625,96.100525, 
38.041668,264.66666,96.51502, 
38.041668,264.70834,96.83096, 
38.041668,264.75,97.257545, 
38.041668,264.79166,97.24978, 
38.041668,264.83334,96.83661, 
38.041668,264.875,96.78943, 
38.041668,264.91666,96.89899, 
38.041668,264.95834,97.04974, 
38.041668,265.0,97.46362, 
38.083336,260.0,80.00486, 
38.083336,260.04166,81.95682, 
38.083336,260.08334,82.99561, 
38.083336,260.125,83.004265, 
38.083336,260.16666,82.05949, 
38.083336,260.20834,81.26193, 
38.083336,260.25,81.14056, 
38.083336,260.29166,81.348015, 
38.083336,260.33334,81.86319, 
38.083336,260.375,82.60403, 
38.083336,260.41666,83.48505, 
38.083336,260.45834,83.66766, 
38.083336,260.5,83.84932, 
38.083336,260.54166,84.65888, 
38.083336,260.58334,85.52941, 
38.083336,260.625,86.77742, 
38.083336,260.66666,87.741905, 
38.083336,260.70834,88.67436, 
38.083336,260.75,89.66085, 
38.083336,260.79166,90.43359, 
38.083336,260.83334,91.228874, 
38.083336,260.875,91.42451, 
38.083336,260.91666,90.725784, 
38.083336,260.95834,88.89483, 
38.083336,261.0,86.70962, 
38.083336,261.04166,84.330795, 
38.083336,261.08334,83.21789, 
38.083336,261.125,83.36511, 
38.083336,261.16666,84.0992, 
38.083336,261.20834,84.342834, 
38.083336,261.25,83.87774, 
38.083336,261.29166,83.03853, 
38.083336,261.33334,82.33103, 
38.083336,261.375,82.4353, 
38.083336,261.41666,83.85181, 
38.083336,261.45834,86.302734, 
38.083336,261.5,88.52217, 
38.083336,261.54166,90.48546, 
38.083336,261.58334,92.07615, 
38.083336,261.625,93.56309, 
38.083336,261.66666,94.59929, 
38.083336,261.70834,95.2831, 
38.083336,261.75,95.84098, 
38.083336,261.79166,96.08204, 
38.083336,261.83334,96.41462, 
38.083336,261.875,96.81269, 
38.083336,261.91666,97.295135, 
38.083336,261.95834,97.01852, 
38.083336,262.0,96.85554, 
38.083336,262.04166,96.89482, 
38.083336,262.08334,97.25237, 
38.083336,262.125,97.7234, 
38.083336,262.16666,98.359215, 
38.083336,262.20834,98.84849, 
38.083336,262.25,99.805725, 
38.083336,262.29166,100.41865, 
38.083336,262.33334,100.92488, 
38.083336,262.375,101.38845, 
38.083336,262.41666,102.04381, 
38.083336,262.45834,102.62649, 
38.083336,262.5,103.33894, 
38.083336,262.54166,103.80806, 
38.083336,262.58334,103.865204, 
38.083336,262.625,103.79206, 
38.083336,262.66666,102.83451, 
38.083336,262.70834,102.19533, 
38.083336,262.75,101.540085, 
38.083336,262.79166,102.16205, 
38.083336,262.83334,102.82082, 
38.083336,262.875,103.521614, 
38.083336,262.91666,104.11866, 
38.083336,262.95834,104.96367, 
38.083336,263.0,106.26263, 
38.083336,263.04166,107.67273, 
38.083336,263.08334,109.281, 
38.083336,263.125,110.19897, 
38.083336,263.16666,108.381805, 
38.083336,263.20834,105.47465, 
38.083336,263.25,102.9522, 
38.083336,263.29166,100.991554, 
38.083336,263.33334,99.36698, 
38.083336,263.375,99.931755, 
38.083336,263.41666,100.963326, 
38.083336,263.45834,101.36294, 
38.083336,263.5,101.24465, 
38.083336,263.54166,100.74616, 
38.083336,263.58334,99.81957, 
38.083336,263.625,98.77424, 
38.083336,263.66666,98.110695, 
38.083336,263.70834,98.316124, 
38.083336,263.75,98.995514, 
38.083336,263.79166,99.994194, 
38.083336,263.83334,101.20294, 
38.083336,263.875,101.48361, 
38.083336,263.91666,100.31834, 
38.083336,263.95834,99.750336, 
38.083336,264.0,99.37163, 
38.083336,264.04166,99.28916, 
38.083336,264.08334,99.771065, 
38.083336,264.125,98.85387, 
